City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
2078,Longido,TZ,-2.7333,36.6833,77.67,42,23,8.08,few clouds
2079,Brejo Santo,BR,-7.4933,-38.9872,71.83,92,4,0.51,clear sky
2080,Salta,AR,-24.7859,-65.4117,36.19,93,0,6.91,clear sky
2081,Kurchum,KZ,48.5722,83.6542,74.17,54,100,1.36,moderate rain
2082,Nur,PL,52.6683,22.3221,62.22,56,16,17.74,few clouds
2083,West Lafayette,US,40.4259,-86.9081,76.21,93,0,3.44,clear sky
2084,Machilipatnam,IN,16.1667,81.1333,95.11,50,38,10.51,scattered clouds
2085,Maryville,US,35.7565,-83.9705,78.75,90,31,1.28,scattered clouds
2086,Fonte Boa,BR,-2.4959,-66.2662,69.08,99,99,1.86,overcast clouds
2087,Cusuna,HN,15.85,-85.2333,73.53,93,100,7.23,overcast clouds
2088,Rajgurunagar,IN,18.8667,73.9,90.57,38,17,14.43,few clouds
2089,Choya,RU,52.0108,86.5467,71.56,78,98,6.11,moderate rain
2090,Sao Sebastiao,BR,-23.76,-45.4097,58.48,88,5,3.74,clear sky
2091,Kursk,RU,51.7303,36.1939,80.74,47,40,11.18,scattered clouds
2092,Limon,CR,10.0,-83.0333,75.13,90,100,8.68,overcast clouds
2093,Orcopampa,PE,-15.2661,-72.3417,37.76,45,2,1.57,clear sky
2094,La Sarre,CA,48.8002,-79.1996,50.77,93,0,1.23,clear sky
2095,Carbonear,CA,47.7332,-53.2148,45.14,83,100,4.56,overcast clouds
2096,Apac,UG,1.9756,32.5386,87.46,36,41,3.24,scattered clouds
2097,Potrerillos,HN,15.2333,-87.9667,76.82,97,100,1.57,overcast clouds
2098,Qala,AZ,40.4418,50.1681,84.09,42,0,16.11,clear sky
2099,Bethanien,NA,-26.502,17.1583,55.87,37,12,17.69,few clouds
2100,Mastung,PK,29.7994,66.845,93.22,9,0,13.02,clear sky
2101,Kembe,CF,4.6228,21.8865,85.06,58,98,4.03,overcast clouds
2102,Algiers,DZ,36.7525,3.042,94.82,28,0,2.3,clear sky
2103,Gondar,ET,12.6,37.4667,79.09,30,90,10.69,overcast clouds
2104,Skelleftea,SE,64.7507,20.9528,66.56,45,0,6.91,clear sky
2105,Recas,RO,45.7989,21.5008,75.22,36,0,13.8,clear sky
2106,Palasa,IN,18.7667,84.4167,91.89,57,40,5.06,scattered clouds
2107,Mehriz,IR,31.5917,54.4318,97.3,8,0,5.66,clear sky
2108,Limoges,FR,45.75,1.3333,80.67,47,0,3.44,clear sky
2109,Pailitas,CO,8.9565,-73.6255,73.06,98,100,2.48,overcast clouds
2110,Vayalar,IN,9.7,76.3333,84.0,73,100,11.41,overcast clouds
2111,Lydenburg,ZA,-25.0978,30.4597,64.4,27,2,10.33,clear sky
2112,Bougouni,ML,11.417,-7.479,88.18,48,43,6.08,scattered clouds
2113,Karpogory,RU,64.0019,44.4451,68.23,46,52,3.31,broken clouds
2114,Louga,RU,58.7372,29.8453,54.61,95,100,7.58,moderate rain
2115,Minsk,BY,53.9,27.5667,58.75,70,82,17.36,broken clouds
2116,Valdivia,CL,-39.8142,-73.2459,46.49,99,100,1.79,overcast clouds
2117,Morrope,PE,-6.5417,-80.0111,60.71,90,9,9.44,clear sky
2118,Gazli,UZ,40.1333,63.45,99.99,10,30,1.25,scattered clouds
2119,Atyrau,KZ,47.1167,51.8833,82.42,23,0,15.66,clear sky
2120,Radcliff,US,37.8404,-85.9491,83.44,84,40,9.22,scattered clouds
2121,Katastarion,GR,37.8333,20.7667,84.09,57,40,5.75,scattered clouds
2122,Qeshm,IR,26.9581,56.2719,94.87,70,0,8.19,clear sky
2123,Tingi,TZ,-11.3,35.0333,71.04,48,11,3.24,few clouds
2124,Staryy Nadym,RU,65.6118,72.6842,66.31,55,81,17.29,broken clouds
2125,Jahanabad,IN,25.2167,84.9833,103.84,12,76,14.27,broken clouds
2126,Elizabeth City,US,36.2946,-76.2511,79.02,91,0,10.36,clear sky
2127,Zelenogorsk,RU,56.1147,94.5861,81.72,43,100,3.18,overcast clouds
2128,Kuruman,ZA,-27.4524,23.4325,57.99,42,89,18.48,overcast clouds
2129,Pinillos,CO,8.9193,-74.4677,72.43,99,100,4.07,overcast clouds
2130,Millinocket,US,45.6573,-68.7098,53.71,94,0,3.44,clear sky
2131,Campoverde,PE,-8.4753,-74.8058,60.46,93,59,0.4,broken clouds
2132,Arica,CL,-18.475,-70.3042,61.03,77,100,3.44,overcast clouds
2133,Dekar,BW,-21.5333,21.9333,73.53,26,0,13.78,clear sky
2134,Disna,BY,55.568,28.1971,51.22,95,100,20.13,overcast clouds
2135,Nanga Eboko,CM,4.6833,12.3667,74.79,83,99,3.24,light rain
2136,Kpandae,GH,8.4689,-0.0113,85.77,59,88,8.95,overcast clouds
2137,Buzmeyin,TM,38.0507,58.2056,101.93,16,40,16.11,scattered clouds
2138,Szczecinek,PL,53.7079,16.6994,56.7,72,100,12.64,overcast clouds
2139,Manbij,SY,36.5281,37.9549,86.27,33,0,15.48,clear sky
2140,Hwange,ZW,-18.3693,26.5019,75.07,29,0,5.75,clear sky
2141,Candido De Abreu,BR,-24.5669,-51.3333,42.26,98,12,3.53,few clouds
2142,Raxaul,IN,26.9833,84.85,110.12,20,26,6.33,scattered clouds
2143,Nioki,CD,-2.7167,17.6833,92.73,38,100,2.59,overcast clouds
2144,Akyab,MM,20.15,92.9,85.32,75,94,8.52,overcast clouds
2145,Chaupal,IN,30.95,77.5833,84.56,16,2,12.24,clear sky
2146,Elliot Lake,CA,46.3834,-82.6331,51.1,87,28,3.53,scattered clouds
2147,Livingston,GB,55.9029,-3.5226,58.21,67,40,14.97,scattered clouds
2148,Nieuw Amsterdam,SR,5.8833,-55.0833,73.56,94,75,0.0,broken clouds
2149,Maun,BW,-19.9833,23.4167,75.16,31,0,10.36,clear sky
2150,Dourbali,TD,11.8091,15.8632,85.87,46,100,9.13,overcast clouds
2151,Manali,IN,13.1667,80.2667,96.89,75,100,13.2,overcast clouds
2152,Charleville-Mezieres,FR,49.7667,4.7167,72.77,48,4,3.6,clear sky
2153,Mitzic,GA,0.7821,11.549,80.6,66,100,2.66,overcast clouds
2154,Dustlik,UZ,40.5247,68.0358,99.23,17,33,5.97,scattered clouds
2155,Kavali,IN,14.9167,79.9833,102.38,31,65,1.36,broken clouds
2156,Benin,BJ,9.5,2.25,86.88,52,92,7.72,overcast clouds
2157,Orito,CO,0.6766,-76.8771,65.97,92,97,0.92,overcast clouds
2158,Bahia De Caraquez,EC,-0.6,-80.4167,71.78,89,100,7.47,light rain
2159,Jalalabad,AF,34.4265,70.4515,107.38,9,0,1.03,clear sky
2160,Tanda,IN,26.55,82.65,116.11,12,7,13.94,clear sky
2161,Livramento,BR,-3.0254,-60.1803,74.07,100,75,0.0,broken clouds
2162,Solone,UA,48.2081,34.8721,84.18,35,21,8.86,few clouds
2163,Kita,ML,13.0349,-9.4895,90.37,44,36,3.36,scattered clouds
2164,Christiana,ZA,-27.914,25.1611,64.2,34,100,19.01,overcast clouds
2165,Kabala,SL,9.5833,-11.55,74.5,87,91,3.2,light rain
2166,Rosetta,EG,31.4044,30.4164,78.96,62,0,13.18,clear sky
2167,Amarante Do Maranhao,BR,-5.5667,-46.7422,69.12,95,0,1.92,clear sky
2168,Razdolnoye,RU,43.55,131.9167,57.61,82,17,10.89,few clouds
2169,Camargo,MX,27.6667,-105.1667,75.16,44,41,3.94,scattered clouds
2170,Marathon,US,44.9,-89.7668,64.35,92,100,8.05,mist
2171,Vetovo,BG,43.7,26.2667,77.4,63,21,6.44,few clouds
2172,Patrasaer,IN,23.2167,87.5167,110.16,20,98,12.55,overcast clouds
2173,Woodstock,CA,43.1334,-80.7497,63.63,77,100,6.69,overcast clouds
2174,Dno,RU,57.8277,29.9637,54.99,97,100,9.89,moderate rain
2175,Ampanihy,MG,-24.7,44.75,81.57,24,0,3.96,clear sky
2176,Mogilno,PL,52.6581,17.9558,61.2,59,83,16.53,broken clouds
2177,Mangan,IN,27.5167,88.5333,82.17,80,91,3.98,overcast clouds
2178,Bolshoye Selo,RU,57.7177,38.9334,74.93,43,99,4.32,overcast clouds
2179,Areia Branca,BR,-4.9561,-37.1369,74.07,83,8,12.3,clear sky
2180,Trelleborg,SE,55.3751,13.1569,60.94,77,93,18.12,overcast clouds
2181,Huari,PE,-9.3333,-77.2333,34.45,85,6,1.79,clear sky
2182,Montanha,BR,-18.1269,-40.3633,61.95,87,41,3.91,scattered clouds
2183,Terra Santa,BR,-2.1042,-56.4869,70.16,99,51,1.59,broken clouds
2184,Beasain,ES,43.0502,-2.2009,85.28,56,86,2.21,overcast clouds
2185,Matveyevka,RU,52.15,56.1833,70.77,51,0,8.46,clear sky
2186,Osecina,RS,44.3731,19.6014,71.65,46,58,9.46,broken clouds
2187,Sayat,TM,38.7839,63.8803,100.27,9,0,4.7,clear sky
2188,Neftcala,AZ,39.3742,49.2472,81.93,53,0,10.74,clear sky
2189,Iisalmi,FI,63.5592,27.1907,65.75,58,38,4.97,scattered clouds
2190,Mirabad,AF,30.4362,61.8383,111.16,7,0,7.94,clear sky
2191,Veinticinco De Mayo,AR,-35.4323,-60.1727,43.79,81,100,7.36,overcast clouds
2192,Grong,NO,64.4654,12.3149,49.28,95,100,6.42,overcast clouds
2193,Guanica,PR,17.9716,-66.908,76.95,84,6,6.58,clear sky
2194,Gamboula,CF,4.1178,15.1393,82.31,60,100,1.43,overcast clouds
2195,Porto Velho,BR,-8.7619,-63.9039,71.65,78,0,2.3,clear sky
2196,Emba,KZ,48.8264,58.1442,76.24,34,0,11.25,clear sky
2197,Solano,US,38.2333,-121.9511,65.98,58,0,4.61,clear sky
2198,Progreso,MX,21.2833,-89.6667,76.1,86,100,10.56,overcast clouds
2199,Boddam,GB,57.4667,-1.7833,60.44,76,100,6.24,overcast clouds
2200,Anuradhapura,LK,8.3565,80.4173,90.05,54,100,12.64,overcast clouds
2201,Bozoum,CF,6.3193,16.3799,85.06,53,92,2.35,overcast clouds
2202,Nowy Dwor Gdanski,PL,54.2131,19.1177,66.96,64,53,15.26,broken clouds
2203,Tabuleiro Do Norte,BR,-5.2467,-38.1306,73.06,85,1,6.04,clear sky
2204,Cachira,CO,7.741,-73.0483,53.74,95,100,1.52,overcast clouds
2205,Leirvik,NO,59.7798,5.5005,56.62,100,75,5.75,broken clouds
2206,Juybar,IR,36.6412,52.9124,84.36,50,0,13.29,clear sky
2207,Sakyla,FI,61.0333,22.3333,66.24,50,96,7.45,overcast clouds
2208,Beberibe,BR,-4.1797,-38.1306,73.8,86,36,9.46,scattered clouds
2209,Angatuba,BR,-23.4897,-48.4128,45.59,96,2,6.46,clear sky
2210,Trani,IT,41.2727,16.4154,83.86,58,85,7.0,overcast clouds
2211,Vertientes,CU,21.2594,-78.1464,72.99,96,11,8.46,few clouds
